species,longitude,latitude,elevation_m,ndvi,temperature_c,precipitation_mm,count
Quercus robur,13.405,52.520,42,0.72,10.2,580,12
Fagus sylvatica,11.576,48.137,520,0.81,8.4,1050,8
Pinus sylvestris,13.388,52.517,35,0.55,10.5,560,5
Betula pendula,9.993,53.551,10,0.68,9.8,720,15
Quercus robur,10.000,53.550,8,0.70,9.9,730,9
Picea abies,12.101,47.672,980,0.76,5.1,1380,20
Fagus sylvatica,8.682,50.118,210,0.79,10.0,680,11
Pinus sylvestris,14.550,53.428,55,0.52,9.6,540,6
Betula pendula,13.735,51.050,115,0.65,9.3,600,18
Alnus glutinosa,9.180,48.776,248,0.85,10.3,690,7
Quercus petraea,8.239,48.999,340,0.74,9.7,750,10
Picea abies,11.400,47.800,1050,0.78,4.8,1420,25
Fagus sylvatica,12.920,50.830,450,0.82,8.9,920,13
Pinus sylvestris,15.200,54.100,40,0.50,9.2,520,4
Alnus glutinosa,10.450,51.230,180,0.87,10.1,650,9
Quercus robur,7.460,51.514,80,0.71,10.4,720,14
Betula pendula,12.375,51.340,170,0.66,9.5,620,16
Picea abies,13.800,47.500,1200,0.77,3.9,1500,30
Quercus petraea,9.700,49.450,280,0.73,10.0,700,8
Fagus sylvatica,10.880,47.560,680,0.80,7.2,1100,17
